OS: ASD tug 1 (bp 53t)
Trainee: 
Exercise name: PrepareShips_Scenario_2
Area: Swedish West Coast 931
Exercise start time: 12:00:00
Exercise date: 4/25/2022
Step (sec): 1
Model version: 2.166.1432.169 / 0.0.0.0 / 2.93.3592.0 / 2.31.2.0

time,ALPHA Local position X,ALPHA Local position Y,ALPHA Ship state,ALPHA Heading,ALPHA Latitude,ALPHA Longitude,VTS SEGOT Local position X,VTS SEGOT Local position Y,VTS SEGOT Ship state,VTS SEGOT Heading,VTS SEGOT Latitude,VTS SEGOT Longitude,BRAVO Local position X,BRAVO Local position Y,BRAVO Ship state,BRAVO Heading,BRAVO Latitude,BRAVO Longitude,CHARLIE Local position X,CHARLIE Local position Y,CHARLIE Ship state,CHARLIE Heading,CHARLIE Latitude,CHARLIE Longitude
,meters,meters,,degrees,,,meters,meters,,degrees,,,meters,meters,,degrees,,,meters,meters,,degrees,,
00:20:57,"5,725.22","-5,036.68",Running,"225.48","57.677975","11.802324","10,756.32","-4,150.58",Running,"303.26","57.685959","11.887117","8,744.92","-4,379.14",Running,"75.89","57.683900","11.853217","7,382.68","-4,747.09",Running,"85.31","57.680584","11.830259"
00:20:58,"5,719.61","-5,041.23",Running,"225.36","57.677934","11.802230","10,756.13","-4,150.90",Running,"303.52","57.685956","11.887114","8,747.91","-4,378.17",Running,"75.87","57.683908","11.853268","7,388.29","-4,746.62",Running,"85.27","57.680589","11.830353"
00:20:59,"5,714.00","-5,045.79",Running,"225.25","57.677893","11.802135","10,756.08","-4,151.00",Running,"303.71","57.685955","11.887113","8,750.90","-4,377.20",Running,"75.86","57.683917","11.853318","7,393.90","-4,746.15",Running,"85.23","57.680593","11.830448"
00:21:00,"5,708.41","-5,050.37",Running,"225.14","57.677851","11.802041","10,756.17","-4,150.87",Running,"303.95","57.685956","11.887114","8,753.89","-4,376.22",Running,"75.84","57.683926","11.853369","7,399.51","-4,745.66",Running,"85.18","57.680597","11.830542"
00:21:01,"5,702.83","-5,054.96",Running,"225.04","57.677810","11.801947","10,756.21","-4,150.77",Running,"304.25","57.685957","11.887115","8,756.88","-4,375.25",Running,"75.83","57.683935","11.853419","7,405.13","-4,745.18",Running,"85.14","57.680602","11.830637"
00:21:02,"5,697.26","-5,059.56",Running,"224.93","57.677769","11.801853","10,756.25","-4,150.66",Running,"304.62","57.685958","11.887116","8,759.88","-4,374.28",Running,"75.81","57.683943","11.853469","7,410.76","-4,744.68",Running,"85.10","57.680606","11.830732"
00:21:03,"5,691.70","-5,064.19",Running,"224.83","57.677727","11.801759","10,756.20","-4,150.63",,"305.02","57.685958","11.887115","8,762.87","-4,373.31",Running,"75.78","57.683952","11.853520","7,416.38","-4,744.18",Running,"85.06","57.680610","11.830827"
00:21:04,"5,686.15","-5,068.83",Running,"224.73","57.677685","11.801666","10,756.20","-4,150.67",,"305.53","57.685958","11.887115","8,765.86","-4,372.34",Running,"75.76","57.683961","11.853570","7,422.01","-4,743.68",Running,"85.02","57.680615","11.830921"
00:21:05,"5,680.61","-5,073.47",Running,"224.62","57.677643","11.801572","10,756.14","-4,150.85",Running,"306.05","57.685956","11.887114","8,768.85","-4,371.37",Running,"75.74","57.683970","11.853621","7,427.64","-4,743.17",Running,"84.98","57.680620","11.831016"
00:21:06,"5,675.07","-5,078.13",Running,"224.49","57.677601","11.801479","10,756.28","-4,150.69",Running,"306.47","57.685958","11.887116","8,771.85","-4,370.40",Running,"75.71","57.683978","11.853671","7,433.27","-4,742.65",Running,"84.94","57.680624","11.831111"
00:21:07,"5,669.54","-5,082.80",Running,"224.33","57.677559","11.801386","10,756.45","-4,150.41",Running,"306.66","57.685960","11.887119","8,774.84","-4,369.42",Running,"75.68","57.683987","11.853722","7,438.91","-4,742.14",Running,"84.90","57.680629","11.831206"
00:21:08,"5,664.02","-5,087.48",Running,"224.16","57.677517","11.801293","10,756.42","-4,150.43",Running,"306.77","57.685960","11.887119","8,777.83","-4,368.45",Running,"75.66","57.683996","11.853772","7,444.55","-4,741.62",Running,"84.86","57.680634","11.831301"
00:21:09,"5,658.51","-5,092.17",Running,"223.98","57.677475","11.801200","10,756.35","-4,150.59",Running,"307.01","57.685959","11.887117","8,780.83","-4,367.47",Running,"75.63","57.684005","11.853823","7,450.19","-4,741.09",Running,"84.83","57.680638","11.831396"
00:21:10,"5,653.01","-5,096.88",Running,"223.79","57.677432","11.801107","10,756.28","-4,150.67",Running,"307.20","57.685958","11.887116","8,783.83","-4,366.49",Running,"75.60","57.684014","11.853873","7,455.83","-4,740.56",Running,"84.79","57.680643","11.831492"
00:21:11,"5,647.52","-5,101.60",Running,"223.59","57.677390","11.801015","10,756.41","-4,150.41",Running,"307.28","57.685960","11.887118","8,786.82","-4,365.52",Running,"75.57","57.684022","11.853924","7,461.48","-4,740.02",Running,"84.76","57.680648","11.831587"
00:21:12,"5,642.05","-5,106.34",Running,"223.39","57.677347","11.800923","10,756.47","-4,150.25",,"307.31","57.685962","11.887119","8,789.82","-4,364.54",Running,"75.54","57.684031","11.853974","7,467.13","-4,739.48",Running,"84.72","57.680653","11.831682"
00:21:13,"5,636.60","-5,111.10",Running,"223.19","57.677304","11.800831","10,756.44","-4,150.27",Running,"307.47","57.685962","11.887119","8,792.82","-4,363.56",Running,"75.52","57.684040","11.854025","7,472.79","-4,738.93",Running,"84.69","57.680658","11.831777"
00:21:14,"5,631.15","-5,115.87",Running,"222.99","57.677261","11.800739","10,756.38","-4,150.27",Running,"307.72","57.685962","11.887118","8,795.81","-4,362.57",Running,"75.51","57.684049","11.854075","7,478.45","-4,738.37",Running,"84.65","57.680663","11.831873"
00:21:15,"5,625.73","-5,120.66",Running,"222.78","57.677218","11.800648","10,756.31","-4,150.23",Running,"308.02","57.685962","11.887117","8,798.80","-4,361.58",Running,"75.50","57.684058","11.854126","7,484.10","-4,737.81",Running,"84.62","57.680668","11.831968"
00:21:16,"5,620.31","-5,125.46",Running,"222.58","57.677175","11.800556","10,756.36","-4,150.05",Running,"308.23","57.685964","11.887118","8,801.80","-4,360.59",Running,"75.50","57.684067","11.854176","7,489.75","-4,737.24",Running,"84.59","57.680673","11.832063"
00:21:17,"5,614.91","-5,130.28",Running,"222.39","57.677131","11.800465","10,756.39","-4,149.91",Running,"308.38","57.685965","11.887118","8,804.79","-4,359.60",Running,"75.50","57.684076","11.854226","7,495.42","-4,736.67",Running,"84.56","57.680678","11.832159"
00:21:18,"5,609.52","-5,135.11",Running,"222.19","57.677088","11.800374","10,756.40","-4,149.73",,"308.44","57.685966","11.887118","8,807.79","-4,358.60",Running,"75.51","57.684085","11.854277","7,501.09","-4,736.10",Running,"84.53","57.680683","11.832254"
00:21:19,"5,604.14","-5,139.96",Running,"221.99","57.677044","11.800284","10,756.35","-4,149.72",,"308.45","57.685967","11.887117","8,810.79","-4,357.61",Running,"75.52","57.684094","11.854328","7,506.76","-4,735.52",Running,"84.51","57.680689","11.832350"
00:21:20,"5,598.78","-5,144.82",Running,"221.80","57.677000","11.800193","10,756.24","-4,149.91",Running,"308.63","57.685965","11.887115","8,813.79","-4,356.62",Running,"75.53","57.684103","11.854378","7,512.43","-4,734.94",Running,"84.48","57.680694","11.832445"
00:21:21,"5,593.44","-5,149.70",Running,"221.60","57.676956","11.800103","10,756.26","-4,149.89",Running,"308.77","57.685965","11.887116","8,816.79","-4,355.62",Running,"75.55","57.684112","11.854429","7,518.10","-4,734.35",Running,"84.45","57.680699","11.832541"
00:21:22,"5,588.11","-5,154.60",Running,"221.41","57.676912","11.800014","10,756.49","-4,149.52",Running,"308.76","57.685968","11.887120","8,819.79","-4,354.61",Running,"75.57","57.684121","11.854479","7,523.77","-4,733.77",Running,"84.42","57.680704","11.832637"
00:21:23,"5,582.80","-5,159.52",Running,"221.22","57.676868","11.799924","10,756.56","-4,149.38",,"308.52","57.685970","11.887121","8,822.79","-4,353.61",Running,"75.60","57.684130","11.854530","7,529.46","-4,733.17",Running,"84.40","57.680710","11.832732"
00:21:24,"5,577.50","-5,164.45",Running,"221.04","57.676823","11.799835","10,756.50","-4,149.54",,"308.56","57.685968","11.887120","8,825.79","-4,352.60",Running,"75.63","57.684139","11.854580","7,535.14","-4,732.57",Running,"84.37","57.680715","11.832828"
00:21:25,"5,572.22","-5,169.39",Running,"220.86","57.676779","11.799746","10,756.32","-4,149.95",Running,"308.73","57.685965","11.887117","8,828.79","-4,351.60",Running,"75.66","57.684148","11.854631","7,540.82","-4,731.97",Running,"84.34","57.680721","11.832924"
00:21:26,"5,566.96","-5,174.36",Running,"220.68","57.676734","11.799657","10,756.43","-4,149.90",Running,"308.76","57.685965","11.887119","8,831.78","-4,350.59",Running,"75.70","57.684157","11.854681","7,546.51","-4,731.36",Running,"84.32","57.680726","11.833020"
00:21:27,"5,561.71","-5,179.34",Running,"220.50","57.676689","11.799569","10,756.76","-4,149.52",Running,"308.72","57.685968","11.887124","8,834.79","-4,349.58",Running,"75.73","57.684166","11.854732","7,552.20","-4,730.74",Running,"84.30","57.680732","11.833116"
00:21:28,"5,556.48","-5,184.34",Running,"220.33","57.676644","11.799480","10,756.79","-4,149.55",,"308.47","57.685968","11.887125","8,837.79","-4,348.58",Running,"75.77","57.684175","11.854783","7,557.89","-4,730.12",Running,"84.27","57.680737","11.833212"
00:21:29,"5,551.26","-5,189.35",Running,"220.16","57.676599","11.799393","10,756.63","-4,149.97",Running,"308.38","57.685964","11.887122","8,840.79","-4,347.56",Running,"75.82","57.684184","11.854833","7,563.58","-4,729.50",Running,"84.25","57.680743","11.833307"
00:21:30,"5,546.07","-5,194.38",Running,"220.00","57.676554","11.799305","10,756.48","-4,150.36",Running,"308.15","57.685961","11.887120","8,843.79","-4,346.55",Running,"75.86","57.684193","11.854884","7,569.27","-4,728.87",Running,"84.23","57.680748","11.833403"
00:21:31,"5,540.88","-5,199.43",Running,"219.84","57.676508","11.799218","10,756.67","-4,150.22",Running,"307.85","57.685962","11.887123","8,846.79","-4,345.54",Running,"75.91","57.684202","11.854934","7,574.97","-4,728.24",Running,"84.21","57.680754","11.833499"
00:21:32,"5,535.72","-5,204.49",Running,"219.68","57.676463","11.799131","10,756.93","-4,149.92",Running,"307.61","57.685965","11.887127","8,849.79","-4,344.53",Running,"75.96","57.684211","11.854985","7,580.67","-4,727.61",Running,"84.19","57.680760","11.833595"
00:21:33,"5,530.57","-5,209.57",Running,"219.53","57.676417","11.799044","10,756.90","-4,150.03",,"307.59","57.685964","11.887127","8,852.79","-4,343.52",Running,"76.01","57.684221","11.855035","7,586.37","-4,726.97",Running,"84.17","57.680766","11.833691"
00:21:34,"5,525.44","-5,214.67",Running,"219.38","57.676371","11.798957","10,756.66","-4,150.39",,"307.66","57.685960","11.887123","8,855.80","-4,342.51",Running,"76.06","57.684230","11.855086","7,592.07","-4,726.33",Running,"84.15","57.680771","11.833788"
00:21:35,"5,520.32","-5,219.78",Running,"219.24","57.676325","11.798871","10,756.47","-4,150.65",Running,"307.63","57.685958","11.887119","8,858.80","-4,341.50",Running,"76.12","57.684239","11.855137","7,597.77","-4,725.69",Running,"84.13","57.680777","11.833884"
00:21:36,"5,515.22","-5,224.91",Running,"219.10","57.676279","11.798785","10,756.68","-4,150.35",Running,"307.49","57.685961","11.887123","8,861.81","-4,340.49",Running,"76.18","57.684248","11.855187","7,603.48","-4,725.05",Running,"84.11","57.680783","11.833980"
00:21:37,"5,510.14","-5,230.06",Running,"218.96","57.676232","11.798699","10,756.89","-4,150.03",Running,"307.29","57.685964","11.887127","8,864.81","-4,339.49",Running,"76.24","57.684257","11.855238","7,609.18","-4,724.40",Running,"84.09","57.680789","11.834076"
00:21:38,"5,505.07","-5,235.22",Running,"218.83","57.676186","11.798614","10,756.76","-4,150.25",Running,"307.11","57.685962","11.887124","8,867.82","-4,338.48",Running,"76.30","57.684266","11.855289","7,614.89","-4,723.74",Running,"84.08","57.680795","11.834172"
00:21:39,"5,500.02","-5,240.39",Running,"218.71","57.676139","11.798529","10,756.46","-4,150.78",Running,"306.99","57.685957","11.887119","8,870.82","-4,337.47",Running,"76.36","57.684275","11.855339","7,620.60","-4,723.08",Running,"84.06","57.680801","11.834268"
00:21:40,"5,494.98","-5,245.58",Running,"218.59","57.676092","11.798444","10,756.45","-4,150.91",Running,"306.75","57.685956","11.887119","8,873.83","-4,336.46",Running,"76.42","57.684284","11.855390","7,626.31","-4,722.42",Running,"84.05","57.680807","11.834365"
00:21:41,"5,489.95","-5,250.78",Running,"218.47","57.676045","11.798359","10,756.79","-4,150.49",Running,"306.52","57.685960","11.887125","8,876.84","-4,335.45",Running,"76.49","57.684293","11.855441","7,632.02","-4,721.76",Running,"84.03","57.680813","11.834461"
00:21:42,"5,484.94","-5,256.00",Running,"218.36","57.675998","11.798275","10,756.82","-4,150.48",Running,"306.22","57.685960","11.887125","8,879.84","-4,334.45",Running,"76.56","57.684302","11.855491","7,637.74","-4,721.09",Running,"84.02","57.680819","11.834557"
00:21:43,"5,479.95","-5,261.23",Running,"218.26","57.675951","11.798191","10,756.58","-4,151.07",Running,"305.71","57.685954","11.887121","8,882.85","-4,333.44",Running,"76.62","57.684311","11.855542","7,643.45","-4,720.42",Running,"84.01","57.680825","11.834654"
00:21:44,"5,474.97","-5,266.48",Running,"218.15","57.675904","11.798107","10,756.43","-4,151.50",Running,"305.08","57.685951","11.887119","8,885.85","-4,332.44",Running,"76.69","57.684320","11.855593","7,649.16","-4,719.74",Running,"83.99","57.680831","11.834750"
00:21:45,"5,470.00","-5,271.74",Running,"218.06","57.675857","11.798023","10,756.73","-4,151.21",Running,"304.59","57.685953","11.887124","8,888.87","-4,331.44",Running,"76.76","57.684329","11.855643","7,654.88","-4,719.06",Running,"83.98","57.680837","11.834846"
00:21:46,"5,465.04","-5,277.01",Running,"217.97","57.675809","11.797939","10,756.91","-4,151.07",Running,"304.42","57.685954","11.887127","8,891.88","-4,330.44",Running,"76.83","57.684338","11.855694","7,660.60","-4,718.39",Running,"83.97","57.680843","11.834943"
00:21:47,"5,460.09","-5,282.29",Running,"217.88","57.675761","11.797856","10,756.73","-4,151.50",Running,"304.27","57.685950","11.887124","8,894.89","-4,329.45",Running,"76.91","57.684347","11.855745","7,666.32","-4,717.71",Running,"83.96","57.680849","11.835039"
00:21:48,"5,455.16","-5,287.59",Running,"217.80","57.675714","11.797773","10,756.52","-4,152.03",Running,"304.07","57.685946","11.887120","8,897.90","-4,328.45",Running,"76.98","57.684356","11.855796","7,672.04","-4,717.03",Running,"83.95","57.680855","11.835135"
00:21:49,"5,450.24","-5,292.90",Running,"217.72","57.675666","11.797690","10,756.67","-4,151.95",Running,"303.82","57.685947","11.887123","8,900.91","-4,327.46",Running,"77.06","57.684365","11.855846","7,677.76","-4,716.35",Running,"83.94","57.680861","11.835232"
00:21:50,"5,445.33","-5,298.22",Running,"217.65","57.675618","11.797607","10,756.91","-4,151.71",Running,"303.82","57.685949","11.887127","8,903.92","-4,326.47",Running,"77.13","57.684374","11.855897","7,683.48","-4,715.67",Running,"83.93","57.680867","11.835328"
00:21:51,"5,440.44","-5,303.56",Running,"217.58","57.675570","11.797525","10,756.85","-4,151.88",Running,"304.05","57.685947","11.887126","8,906.93","-4,325.47",Running,"77.21","57.684383","11.855948","7,689.20","-4,714.98",Running,"83.92","57.680874","11.835425"
00:21:52,"5,435.54","-5,308.90",Running,"217.51","57.675522","11.797442","10,756.71","-4,152.13",Running,"304.29","57.685945","11.887123","8,909.94","-4,324.49",Running,"77.29","57.684392","11.855999","7,694.93","-4,714.29",Running,"83.91","57.680880","11.835521"
00:21:53,"5,430.67","-5,314.26",Running,"217.45","57.675473","11.797360","10,756.67","-4,152.19",Running,"304.53","57.685944","11.887123","8,912.96","-4,323.51",Running,"77.37","57.684401","11.856049","7,700.64","-4,713.59",Running,"83.90","57.680886","11.835617"
00:21:54,"5,425.81","-5,319.62",Running,"217.40","57.675425","11.797278","10,756.78","-4,152.07",Running,"304.81","57.685945","11.887125","8,915.97","-4,322.53",Running,"77.45","57.684410","11.856100","7,706.37","-4,712.89",Running,"83.90","57.680892","11.835714"
00:21:55,"5,420.95","-5,325.00",Running,"217.34","57.675377","11.797196","10,756.80","-4,152.07",Running,"305.20","57.685945","11.887125","8,918.99","-4,321.55",Running,"77.53","57.684418","11.856151","7,712.10","-4,712.19",Running,"83.89","57.680899","11.835811"
00:21:56,"5,416.11","-5,330.39",Running,"217.29","57.675328","11.797115","10,756.75","-4,152.05",Running,"305.61","57.685946","11.887124","8,922.00","-4,320.58",Running,"77.61","57.684427","11.856202","7,717.82","-4,711.49",Running,"83.88","57.680905","11.835907"
00:21:57,"5,411.27","-5,335.79",Running,"217.25","57.675279","11.797033","10,756.74","-4,151.96",Running,"305.95","57.685946","11.887124","8,925.02","-4,319.61",Running,"77.70","57.684436","11.856253","7,723.55","-4,710.78",Running,"83.88","57.680911","11.836004"
00:21:58,"5,406.43","-5,341.20",Running,"217.21","57.675231","11.796952","10,756.72","-4,151.92",Running,"306.32","57.685947","11.887124","8,928.04","-4,318.63",Running,"77.78","57.684445","11.856304","7,729.28","-4,710.08",Running,"83.87","57.680918","11.836100"
00:21:59,"5,401.61","-5,346.61",Running,"217.17","57.675182","11.796870","10,756.65","-4,151.93",Running,"306.76","57.685947","11.887123","8,931.05","-4,317.67",Running,"77.87","57.684453","11.856354","7,735.01","-4,709.37",Running,"83.87","57.680924","11.836197"
00:22:00,"5,396.80","-5,352.04",Running,"217.13","57.675133","11.796789","10,756.68","-4,151.73",Running,"307.09","57.685948","11.887123","8,934.07","-4,316.71",Running,"77.96","57.684462","11.856405","7,740.74","-4,708.66",Running,"83.86","57.680931","11.836293"
00:22:01,"5,392.00","-5,357.47",Running,"217.10","57.675084","11.796708","10,756.64","-4,151.60",Running,"307.26","57.685950","11.887122","8,937.09","-4,315.75",Running,"78.05","57.684471","11.856456","7,746.46","-4,707.96",Running,"83.86","57.680937","11.836390"
00:22:02,"5,387.20","-5,362.92",Running,"217.07","57.675035","11.796627","10,756.58","-4,151.51",Running,"307.43","57.685950","11.887121","8,940.11","-4,314.80",Running,"78.14","57.684479","11.856507","7,752.19","-4,707.25",Running,"83.85","57.680943","11.836486"
00:22:03,"5,382.41","-5,368.37",Running,"217.04","57.674986","11.796547","10,756.49","-4,151.43",Running,"307.59","57.685951","11.887120","8,943.13","-4,313.85",Running,"78.23","57.684488","11.856558","7,757.92","-4,706.54",Running,"83.84","57.680950","11.836583"
00:22:04,"5,377.63","-5,373.83",Running,"217.01","57.674937","11.796466","10,756.46","-4,151.23",Running,"307.66","57.685953","11.887119","8,946.15","-4,312.89",Running,"78.32","57.684496","11.856609","7,763.65","-4,705.82",Running,"83.84","57.680956","11.836679"
00:22:05,"5,372.86","-5,379.30",Running,"216.99","57.674887","11.796386","10,756.49","-4,150.97",Running,"307.58","57.685955","11.887120","8,949.18","-4,311.95",Running,"78.41","57.684505","11.856660","7,769.38","-4,705.11",Running,"83.83","57.680963","11.836776"
00:22:06,"5,368.08","-5,384.78",Running,"216.97","57.674838","11.796305","10,756.33","-4,150.95",Running,"307.59","57.685955","11.887117","8,952.20","-4,311.00",Running,"78.51","57.684514","11.856711","7,775.10","-4,704.39",Running,"83.83","57.680969","11.836872"
